# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
3884.8585 2.8134e+14 2.8128e+14
3884.8695 2.8135e+14 2.8128e+14
3884.8804 2.8135e+14 2.8128e+14
3884.8914 2.8135e+14 2.8128e+14
3884.9024 2.8135e+14 2.8128e+14
3884.9134 2.8135e+14 2.8128e+14
3884.9243 2.8135e+14 2.8128e+14
3884.9353 2.8135e+14 2.8128e+14
3884.9463 2.8135e+14 2.8129e+14
3884.9572 2.8135e+14 2.8129e+14
3884.9682 2.8135e+14 2.8129e+14
3884.9792 2.8136e+14 2.8129e+14
3884.9902 2.8136e+14 2.8129e+14
3885.0011 2.8136e+14 2.8129e+14
3885.0121 2.8136e+14 2.8129e+14
3885.0231 2.8136e+14 2.8129e+14
3885.0340 2.8136e+14 2.8129e+14
3885.0450 2.8136e+14 2.8129e+14
3885.0560 2.8136e+14 2.8129e+14
3885.0670 2.8136e+14 2.8130e+14
3885.0779 2.8136e+14 2.8130e+14
3885.0889 2.8136e+14 2.8130e+14
3885.0999 2.8137e+14 2.8130e+14
3885.1108 2.8137e+14 2.8130e+14
3885.1218 2.8137e+14 2.8130e+14
3885.1328 2.8137e+14 2.8130e+14
3885.1437 2.8137e+14 2.8130e+14
3885.1547 2.8137e+14 2.8130e+14
3885.1657 2.8137e+14 2.8130e+14
3885.1767 2.8137e+14 2.8130e+14
3885.1876 2.8137e+14 2.8131e+14
3885.1986 2.8137e+14 2.8131e+14
3885.2096 2.8138e+14 2.8131e+14
3885.2205 2.8138e+14 2.8131e+14
3885.2315 2.8138e+14 2.8131e+14
3885.2425 2.8138e+14 2.8131e+14
3885.2535 2.8138e+14 2.8131e+14
3885.2644 2.8138e+14 2.8131e+14
3885.2754 2.8138e+14 2.8131e+14
3885.2864 2.8138e+14 2.8131e+14
3885.2973 2.8138e+14 2.8131e+14
3885.3083 2.8138e+14 2.8132e+14
3885.3193 2.8138e+14 2.8132e+14
3885.3303 2.8139e+14 2.8132e+14
3885.3412 2.8139e+14 2.8132e+14
3885.3522 2.8139e+14 2.8132e+14
3885.3632 2.8139e+14 2.8132e+14
3885.3741 2.8139e+14 2.8132e+14
3885.3851 2.8139e+14 2.8132e+14
3885.3961 2.8139e+14 2.8132e+14
3885.4070 2.8139e+14 2.8132e+14
3885.4180 2.8139e+14 2.8132e+14
3885.4290 2.8139e+14 2.8133e+14
3885.4400 2.8139e+14 2.8133e+14
3885.4509 2.8140e+14 2.8133e+14
3885.4619 2.8140e+14 2.8133e+14
3885.4729 2.8140e+14 2.8133e+14
3885.4838 2.8140e+14 2.8133e+14
3885.4948 2.8140e+14 2.8133e+14
3885.5058 2.8140e+14 2.8133e+14
3885.5168 2.8140e+14 2.8133e+14
3885.5277 2.8140e+14 2.8133e+14
3885.5387 2.8140e+14 2.8134e+14
3885.5497 2.8140e+14 2.8134e+14
3885.5606 2.8141e+14 2.8134e+14
3885.5716 2.8141e+14 2.8134e+14
3885.5826 2.8141e+14 2.8134e+14
3885.5936 2.8141e+14 2.8134e+14
3885.6045 2.8141e+14 2.8134e+14
3885.6155 2.8141e+14 2.8134e+14
3885.6265 2.8141e+14 2.8134e+14
3885.6374 2.8141e+14 2.8134e+14
3885.6484 2.8141e+14 2.8134e+14
3885.6594 2.8141e+14 2.8135e+14
3885.6703 2.8141e+14 2.8135e+14
3885.6813 2.8142e+14 2.8135e+14
3885.6923 2.8142e+14 2.8135e+14
3885.7033 2.8142e+14 2.8135e+14
3885.7142 2.8142e+14 2.8135e+14
3885.7252 2.8142e+14 2.8135e+14
3885.7362 2.8142e+14 2.8135e+14
3885.7471 2.8142e+14 2.8135e+14
3885.7581 2.8142e+14 2.8135e+14
3885.7691 2.8142e+14 2.8135e+14
3885.7801 2.8142e+14 2.8136e+14
3885.7910 2.8142e+14 2.8136e+14
3885.8020 2.8143e+14 2.8136e+14
3885.8130 2.8143e+14 2.8136e+14
3885.8239 2.8143e+14 2.8136e+14
3885.8349 2.8143e+14 2.8136e+14
3885.8459 2.8143e+14 2.8136e+14
3885.8569 2.8143e+14 2.8136e+14
3885.8678 2.8143e+14 2.8136e+14
3885.8788 2.8143e+14 2.8136e+14
3885.8898 2.8143e+14 2.8136e+14
3885.9007 2.8143e+14 2.8137e+14
3885.9117 2.8144e+14 2.8137e+14
3885.9227 2.8144e+14 2.8137e+14
3885.9336 2.8144e+14 2.8137e+14
3885.9446 2.8144e+14 2.8137e+14
3885.9556 2.8144e+14 2.8137e+14
3885.9666 2.8144e+14 2.8137e+14
3885.9775 2.8144e+14 2.8137e+14
3885.9885 2.8144e+14 2.8137e+14
3885.9995 2.8144e+14 2.8137e+14
3886.0104 2.8144e+14 2.8138e+14
3886.0214 2.8144e+14 2.8138e+14
3886.0324 2.8145e+14 2.8138e+14
3886.0434 2.8145e+14 2.8138e+14
3886.0543 2.8145e+14 2.8138e+14
3886.0653 2.8145e+14 2.8138e+14
3886.0763 2.8145e+14 2.8138e+14
3886.0872 2.8145e+14 2.8138e+14
3886.0982 2.8145e+14 2.8138e+14
3886.1092 2.8145e+14 2.8138e+14
3886.1202 2.8145e+14 2.8138e+14
3886.1311 2.8145e+14 2.8139e+14
3886.1421 2.8146e+14 2.8139e+14
3886.1531 2.8146e+14 2.8139e+14
3886.1640 2.8146e+14 2.8139e+14
3886.1750 2.8146e+14 2.8139e+14
3886.1860 2.8146e+14 2.8139e+14
3886.1969 2.8146e+14 2.8139e+14
3886.2079 2.8146e+14 2.8139e+14
3886.2189 2.8146e+14 2.8139e+14
3886.2299 2.8146e+14 2.8139e+14
3886.2408 2.8146e+14 2.8139e+14
3886.2518 2.8146e+14 2.8140e+14
3886.2628 2.8147e+14 2.8140e+14
3886.2737 2.8147e+14 2.8140e+14
3886.2847 2.8147e+14 2.8140e+14
3886.2957 2.8147e+14 2.8140e+14
3886.3067 2.8147e+14 2.8140e+14
3886.3176 2.8147e+14 2.8140e+14
3886.3286 2.8147e+14 2.8140e+14
3886.3396 2.8147e+14 2.8140e+14
3886.3505 2.8147e+14 2.8140e+14
3886.3615 2.8147e+14 2.8140e+14
3886.3725 2.8147e+14 2.8141e+14
3886.3835 2.8148e+14 2.8141e+14
3886.3944 2.8148e+14 2.8141e+14
3886.4054 2.8148e+14 2.8141e+14
3886.4164 2.8148e+14 2.8141e+14
3886.4273 2.8148e+14 2.8141e+14
3886.4383 2.8148e+14 2.8141e+14
3886.4493 2.8148e+14 2.8141e+14
3886.4602 2.8148e+14 2.8141e+14
3886.4712 2.8148e+14 2.8141e+14
3886.4822 2.8148e+14 2.8142e+14
3886.4932 2.8149e+14 2.8142e+14
3886.5041 2.8149e+14 2.8142e+14
3886.5151 2.8149e+14 2.8142e+14
3886.5261 2.8149e+14 2.8142e+14
3886.5370 2.8149e+14 2.8142e+14
3886.5480 2.8149e+14 2.8142e+14
3886.5590 2.8149e+14 2.8142e+14
3886.5700 2.8149e+14 2.8142e+14
3886.5809 2.8149e+14 2.8142e+14
3886.5919 2.8149e+14 2.8142e+14
3886.6029 2.8149e+14 2.8143e+14
3886.6138 2.8150e+14 2.8143e+14
3886.6248 2.8150e+14 2.8143e+14
3886.6358 2.8150e+14 2.8143e+14
3886.6468 2.8150e+14 2.8143e+14
3886.6577 2.8150e+14 2.8143e+14
3886.6687 2.8150e+14 2.8143e+14
3886.6797 2.8150e+14 2.8143e+14
3886.6906 2.8150e+14 2.8143e+14
3886.7016 2.8150e+14 2.8143e+14
3886.7126 2.8150e+14 2.8143e+14
3886.7235 2.8150e+14 2.8144e+14
3886.7345 2.8151e+14 2.8144e+14
3886.7455 2.8151e+14 2.8144e+14
3886.7565 2.8151e+14 2.8144e+14
3886.7674 2.8151e+14 2.8144e+14
3886.7784 2.8151e+14 2.8144e+14
3886.7894 2.8151e+14 2.8144e+14
3886.8003 2.8151e+14 2.8144e+14
3886.8113 2.8151e+14 2.8144e+14
3886.8223 2.8151e+14 2.8144e+14
3886.8333 2.8151e+14 2.8144e+14
3886.8442 2.8152e+14 2.8145e+14
3886.8552 2.8152e+14 2.8145e+14
3886.8662 2.8152e+14 2.8145e+14
3886.8771 2.8152e+14 2.8145e+14
3886.8881 2.8152e+14 2.8145e+14
3886.8991 2.8152e+14 2.8145e+14
3886.9101 2.8152e+14 2.8145e+14
3886.9210 2.8152e+14 2.8145e+14
3886.9320 2.8152e+14 2.8145e+14
3886.9430 2.8152e+14 2.8145e+14
3886.9539 2.8152e+14 2.8146e+14
3886.9649 2.8153e+14 2.8146e+14
3886.9759 2.8153e+14 2.8146e+14
3886.9868 2.8153e+14 2.8146e+14
3886.9978 2.8153e+14 2.8146e+14
3887.0088 2.8153e+14 2.8146e+14
3887.0198 2.8153e+14 2.8146e+14
3887.0307 2.8153e+14 2.8146e+14
3887.0417 2.8153e+14 2.8146e+14
3887.0527 2.8153e+14 2.8146e+14
3887.0636 2.8153e+14 2.8146e+14
3887.0746 2.8153e+14 2.8147e+14
3887.0856 2.8154e+14 2.8147e+14
3887.0966 2.8154e+14 2.8147e+14
3887.1075 2.8154e+14 2.8147e+14
3887.1185 2.8154e+14 2.8147e+14
3887.1295 2.8154e+14 2.8147e+14
3887.1404 2.8154e+14 2.8147e+14
3887.1514 2.8154e+14 2.8147e+14
3887.1624 2.8154e+14 2.8147e+14
3887.1734 2.8154e+14 2.8147e+14
3887.1843 2.8154e+14 2.8147e+14
3887.1953 2.8155e+14 2.8148e+14
3887.2063 2.8155e+14 2.8148e+14
3887.2172 2.8155e+14 2.8148e+14
3887.2282 2.8155e+14 2.8148e+14
3887.2392 2.8155e+14 2.8148e+14
3887.2502 2.8155e+14 2.8148e+14
3887.2611 2.8155e+14 2.8148e+14
3887.2721 2.8155e+14 2.8148e+14
3887.2831 2.8155e+14 2.8148e+14
3887.2940 2.8155e+14 2.8148e+14
3887.3050 2.8155e+14 2.8149e+14
3887.3160 2.8156e+14 2.8149e+14
3887.3269 2.8156e+14 2.8149e+14
3887.3379 2.8156e+14 2.8149e+14
3887.3489 2.8156e+14 2.8149e+14
3887.3599 2.8156e+14 2.8149e+14
3887.3708 2.8156e+14 2.8149e+14
3887.3818 2.8156e+14 2.8149e+14
3887.3928 2.8156e+14 2.8149e+14
3887.4037 2.8156e+14 2.8149e+14
3887.4147 2.8156e+14 2.8149e+14
3887.4257 2.8157e+14 2.8150e+14
3887.4367 2.8157e+14 2.8150e+14
3887.4476 2.8157e+14 2.8150e+14
3887.4586 2.8157e+14 2.8150e+14
3887.4696 2.8157e+14 2.8150e+14
3887.4805 2.8157e+14 2.8150e+14
3887.4915 2.8157e+14 2.8150e+14
3887.5025 2.8157e+14 2.8150e+14
3887.5135 2.8157e+14 2.8150e+14
3887.5244 2.8157e+14 2.8150e+14
3887.5354 2.8157e+14 2.8150e+14
3887.5464 2.8158e+14 2.8151e+14
3887.5573 2.8158e+14 2.8151e+14
3887.5683 2.8158e+14 2.8151e+14
3887.5793 2.8158e+14 2.8151e+14
3887.5902 2.8158e+14 2.8151e+14
3887.6012 2.8158e+14 2.8151e+14
3887.6122 2.8158e+14 2.8151e+14
3887.6232 2.8158e+14 2.8151e+14
3887.6341 2.8158e+14 2.8151e+14
3887.6451 2.8158e+14 2.8151e+14
3887.6561 2.8158e+14 2.8151e+14
3887.6670 2.8159e+14 2.8152e+14
3887.6780 2.8159e+14 2.8152e+14
3887.6890 2.8159e+14 2.8152e+14
3887.7000 2.8159e+14 2.8152e+14
3887.7109 2.8159e+14 2.8152e+14
3887.7219 2.8159e+14 2.8152e+14
3887.7329 2.8159e+14 2.8152e+14
3887.7438 2.8159e+14 2.8152e+14
3887.7548 2.8159e+14 2.8152e+14
3887.7658 2.8159e+14 2.8152e+14
3887.7768 2.8160e+14 2.8153e+14
3887.7877 2.8160e+14 2.8153e+14
3887.7987 2.8160e+14 2.8153e+14
3887.8097 2.8160e+14 2.8153e+14
3887.8206 2.8160e+14 2.8153e+14
3887.8316 2.8160e+14 2.8153e+14
3887.8426 2.8160e+14 2.8153e+14
3887.8535 2.8160e+14 2.8153e+14
3887.8645 2.8160e+14 2.8153e+14
3887.8755 2.8160e+14 2.8153e+14
3887.8865 2.8160e+14 2.8153e+14
3887.8974 2.8161e+14 2.8154e+14
3887.9084 2.8161e+14 2.8154e+14
3887.9194 2.8161e+14 2.8154e+14
3887.9303 2.8161e+14 2.8154e+14
3887.9413 2.8161e+14 2.8154e+14
3887.9523 2.8161e+14 2.8154e+14
3887.9633 2.8161e+14 2.8154e+14
3887.9742 2.8161e+14 2.8154e+14
3887.9852 2.8161e+14 2.8154e+14
3887.9962 2.8161e+14 2.8154e+14
3888.0071 2.8161e+14 2.8154e+14
3888.0181 2.8162e+14 2.8155e+14
3888.0291 2.8162e+14 2.8155e+14
3888.0401 2.8162e+14 2.8155e+14
3888.0510 2.8162e+14 2.8155e+14
3888.0620 2.8162e+14 2.8155e+14
3888.0730 2.8162e+14 2.8155e+14
3888.0839 2.8162e+14 2.8155e+14
3888.0949 2.8162e+14 2.8155e+14
3888.1059 2.8162e+14 2.8155e+14
3888.1168 2.8162e+14 2.8155e+14
3888.1278 2.8163e+14 2.8156e+14
3888.1388 2.8163e+14 2.8156e+14
3888.1498 2.8163e+14 2.8156e+14
3888.1607 2.8163e+14 2.8156e+14
3888.1717 2.8163e+14 2.8156e+14
3888.1827 2.8163e+14 2.8156e+14
3888.1936 2.8163e+14 2.8156e+14
3888.2046 2.8163e+14 2.8156e+14
3888.2156 2.8163e+14 2.8156e+14
3888.2266 2.8163e+14 2.8156e+14
3888.2375 2.8163e+14 2.8156e+14
3888.2485 2.8164e+14 2.8157e+14
3888.2595 2.8164e+14 2.8157e+14
3888.2704 2.8164e+14 2.8157e+14
3888.2814 2.8164e+14 2.8157e+14
3888.2924 2.8164e+14 2.8157e+14
3888.3034 2.8164e+14 2.8157e+14
3888.3143 2.8164e+14 2.8157e+14
3888.3253 2.8164e+14 2.8157e+14
3888.3363 2.8164e+14 2.8157e+14
3888.3472 2.8164e+14 2.8157e+14
3888.3582 2.8164e+14 2.8157e+14
3888.3692 2.8165e+14 2.8158e+14
3888.3801 2.8165e+14 2.8158e+14
3888.3911 2.8165e+14 2.8158e+14
3888.4021 2.8165e+14 2.8158e+14
3888.4131 2.8165e+14 2.8158e+14
3888.4240 2.8165e+14 2.8158e+14
3888.4350 2.8165e+14 2.8158e+14
3888.4460 2.8165e+14 2.8158e+14
3888.4569 2.8165e+14 2.8158e+14
3888.4679 2.8165e+14 2.8158e+14
3888.4789 2.8166e+14 2.8158e+14
3888.4899 2.8166e+14 2.8159e+14
3888.5008 2.8166e+14 2.8159e+14
3888.5118 2.8166e+14 2.8159e+14
3888.5228 2.8166e+14 2.8159e+14
3888.5337 2.8166e+14 2.8159e+14
3888.5447 2.8166e+14 2.8159e+14
3888.5557 2.8166e+14 2.8159e+14
3888.5667 2.8166e+14 2.8159e+14
3888.5776 2.8166e+14 2.8159e+14
3888.5886 2.8166e+14 2.8159e+14
3888.5996 2.8167e+14 2.8160e+14
3888.6105 2.8167e+14 2.8160e+14
3888.6215 2.8167e+14 2.8160e+14
3888.6325 2.8167e+14 2.8160e+14
3888.6434 2.8167e+14 2.8160e+14
3888.6544 2.8167e+14 2.8160e+14
3888.6654 2.8167e+14 2.8160e+14
3888.6764 2.8167e+14 2.8160e+14
3888.6873 2.8167e+14 2.8160e+14
3888.6983 2.8167e+14 2.8160e+14
3888.7093 2.8167e+14 2.8160e+14
3888.7202 2.8168e+14 2.8161e+14
3888.7312 2.8168e+14 2.8161e+14
3888.7422 2.8168e+14 2.8161e+14
3888.7532 2.8168e+14 2.8161e+14
3888.7641 2.8168e+14 2.8161e+14
3888.7751 2.8168e+14 2.8161e+14
3888.7861 2.8168e+14 2.8161e+14
3888.7970 2.8168e+14 2.8161e+14
3888.8080 2.8168e+14 2.8161e+14
3888.8190 2.8168e+14 2.8161e+14
3888.8300 2.8169e+14 2.8161e+14
3888.8409 2.8169e+14 2.8162e+14
3888.8519 2.8169e+14 2.8162e+14
3888.8629 2.8169e+14 2.8162e+14
3888.8738 2.8169e+14 2.8162e+14
3888.8848 2.8169e+14 2.8162e+14
3888.8958 2.8169e+14 2.8162e+14
3888.9067 2.8169e+14 2.8162e+14
3888.9177 2.8169e+14 2.8162e+14
3888.9287 2.8169e+14 2.8162e+14
3888.9397 2.8169e+14 2.8162e+14
3888.9506 2.8170e+14 2.8163e+14
3888.9616 2.8170e+14 2.8163e+14
3888.9726 2.8170e+14 2.8163e+14
3888.9835 2.8170e+14 2.8163e+14
3888.9945 2.8170e+14 2.8163e+14
3889.0055 2.8170e+14 2.8163e+14
3889.0165 2.8170e+14 2.8163e+14
3889.0274 2.8170e+14 2.8163e+14
3889.0384 2.8170e+14 2.8163e+14
3889.0494 2.8170e+14 2.8163e+14
3889.0603 2.8170e+14 2.8163e+14
3889.0713 2.8171e+14 2.8164e+14
3889.0823 2.8171e+14 2.8164e+14
3889.0933 2.8171e+14 2.8164e+14
3889.1042 2.8171e+14 2.8164e+14
3889.1152 2.8171e+14 2.8164e+14
3889.1262 2.8171e+14 2.8164e+14
3889.1371 2.8171e+14 2.8164e+14
3889.1481 2.8171e+14 2.8164e+14
3889.1591 2.8171e+14 2.8164e+14
3889.1700 2.8171e+14 2.8164e+14
3889.1810 2.8172e+14 2.8164e+14
3889.1920 2.8172e+14 2.8165e+14
3889.2030 2.8172e+14 2.8165e+14
3889.2139 2.8172e+14 2.8165e+14
3889.2249 2.8172e+14 2.8165e+14
3889.2359 2.8172e+14 2.8165e+14
3889.2468 2.8172e+14 2.8165e+14
3889.2578 2.8172e+14 2.8165e+14
3889.2688 2.8172e+14 2.8165e+14
3889.2798 2.8172e+14 2.8165e+14
3889.2907 2.8172e+14 2.8165e+14
3889.3017 2.8173e+14 2.8166e+14
3889.3127 2.8173e+14 2.8166e+14
3889.3236 2.8173e+14 2.8166e+14
3889.3346 2.8173e+14 2.8166e+14
3889.3456 2.8173e+14 2.8166e+14
3889.3566 2.8173e+14 2.8166e+14
3889.3675 2.8173e+14 2.8166e+14
3889.3785 2.8173e+14 2.8166e+14
3889.3895 2.8173e+14 2.8166e+14
3889.4004 2.8173e+14 2.8166e+14
3889.4114 2.8173e+14 2.8166e+14
3889.4224 2.8174e+14 2.8167e+14
3889.4333 2.8174e+14 2.8167e+14
3889.4443 2.8174e+14 2.8167e+14
3889.4553 2.8174e+14 2.8167e+14
3889.4663 2.8174e+14 2.8167e+14
3889.4772 2.8174e+14 2.8167e+14
3889.4882 2.8174e+14 2.8167e+14
3889.4992 2.8174e+14 2.8167e+14
3889.5101 2.8174e+14 2.8167e+14
3889.5211 2.8174e+14 2.8167e+14
3889.5321 2.8175e+14 2.8167e+14
3889.5431 2.8175e+14 2.8168e+14
3889.5540 2.8175e+14 2.8168e+14
3889.5650 2.8175e+14 2.8168e+14
3889.5760 2.8175e+14 2.8168e+14
3889.5869 2.8175e+14 2.8168e+14
3889.5979 2.8175e+14 2.8168e+14
3889.6089 2.8175e+14 2.8168e+14
3889.6199 2.8175e+14 2.8168e+14
3889.6308 2.8175e+14 2.8168e+14
3889.6418 2.8175e+14 2.8168e+14
3889.6528 2.8176e+14 2.8169e+14
3889.6637 2.8176e+14 2.8169e+14
3889.6747 2.8176e+14 2.8169e+14
3889.6857 2.8176e+14 2.8169e+14
3889.6966 2.8176e+14 2.8169e+14
3889.7076 2.8176e+14 2.8169e+14
3889.7186 2.8176e+14 2.8169e+14
3889.7296 2.8176e+14 2.8169e+14
3889.7405 2.8176e+14 2.8169e+14
3889.7515 2.8176e+14 2.8169e+14
3889.7625 2.8176e+14 2.8169e+14
3889.7734 2.8177e+14 2.8170e+14
3889.7844 2.8177e+14 2.8170e+14
3889.7954 2.8177e+14 2.8170e+14
3889.8064 2.8177e+14 2.8170e+14
3889.8173 2.8177e+14 2.8170e+14
3889.8283 2.8177e+14 2.8170e+14
3889.8393 2.8177e+14 2.8170e+14
3889.8502 2.8177e+14 2.8170e+14
3889.8612 2.8177e+14 2.8170e+14
3889.8722 2.8177e+14 2.8170e+14
3889.8832 2.8177e+14 2.8170e+14
3889.8941 2.8178e+14 2.8171e+14
3889.9051 2.8178e+14 2.8171e+14
3889.9161 2.8178e+14 2.8171e+14
3889.9270 2.8178e+14 2.8171e+14
3889.9380 2.8178e+14 2.8171e+14
3889.9490 2.8178e+14 2.8171e+14
3889.9599 2.8178e+14 2.8171e+14
3889.9709 2.8178e+14 2.8171e+14
3889.9819 2.8178e+14 2.8171e+14
3889.9929 2.8178e+14 2.8171e+14
3890.0038 2.8179e+14 2.8172e+14
3890.0148 2.8179e+14 2.8172e+14
3890.0258 2.8179e+14 2.8172e+14
3890.0367 2.8179e+14 2.8172e+14
3890.0477 2.8179e+14 2.8172e+14
3890.0587 2.8179e+14 2.8172e+14
3890.0697 2.8179e+14 2.8172e+14
3890.0806 2.8179e+14 2.8172e+14
3890.0916 2.8179e+14 2.8172e+14
3890.1026 2.8179e+14 2.8172e+14
3890.1135 2.8179e+14 2.8172e+14
3890.1245 2.8180e+14 2.8173e+14
3890.1355 2.8180e+14 2.8173e+14
3890.1465 2.8180e+14 2.8173e+14
3890.1574 2.8180e+14 2.8173e+14
3890.1684 2.8180e+14 2.8173e+14
3890.1794 2.8180e+14 2.8173e+14
3890.1903 2.8180e+14 2.8173e+14
3890.2013 2.8180e+14 2.8173e+14
3890.2123 2.8180e+14 2.8173e+14
3890.2232 2.8180e+14 2.8173e+14
3890.2342 2.8180e+14 2.8173e+14
3890.2452 2.8181e+14 2.8174e+14
3890.2562 2.8181e+14 2.8174e+14
3890.2671 2.8181e+14 2.8174e+14
3890.2781 2.8181e+14 2.8174e+14
3890.2891 2.8181e+14 2.8174e+14
3890.3000 2.8181e+14 2.8174e+14
3890.3110 2.8181e+14 2.8174e+14
3890.3220 2.8181e+14 2.8174e+14
3890.3330 2.8181e+14 2.8174e+14
3890.3439 2.8181e+14 2.8174e+14
3890.3549 2.8182e+14 2.8175e+14
3890.3659 2.8182e+14 2.8175e+14
3890.3768 2.8182e+14 2.8175e+14
3890.3878 2.8182e+14 2.8175e+14
3890.3988 2.8182e+14 2.8175e+14
3890.4098 2.8182e+14 2.8175e+14
3890.4207 2.8182e+14 2.8175e+14
3890.4317 2.8182e+14 2.8175e+14
3890.4427 2.8182e+14 2.8175e+14
3890.4536 2.8182e+14 2.8175e+14
3890.4646 2.8182e+14 2.8175e+14
3890.4756 2.8183e+14 2.8176e+14
3890.4865 2.8183e+14 2.8176e+14
3890.4975 2.8183e+14 2.8176e+14
3890.5085 2.8183e+14 2.8176e+14
3890.5195 2.8183e+14 2.8176e+14
3890.5304 2.8183e+14 2.8176e+14
3890.5414 2.8183e+14 2.8176e+14
3890.5524 2.8183e+14 2.8176e+14
3890.5633 2.8183e+14 2.8176e+14
3890.5743 2.8183e+14 2.8176e+14
3890.5853 2.8183e+14 2.8177e+14
3890.5963 2.8184e+14 2.8177e+14
3890.6072 2.8184e+14 2.8177e+14
3890.6182 2.8184e+14 2.8177e+14
3890.6292 2.8184e+14 2.8177e+14
3890.6401 2.8184e+14 2.8177e+14
3890.6511 2.8184e+14 2.8177e+14
3890.6621 2.8184e+14 2.8177e+14
3890.6731 2.8184e+14 2.8177e+14
3890.6840 2.8184e+14 2.8177e+14
3890.6950 2.8184e+14 2.8177e+14
3890.7060 2.8185e+14 2.8178e+14
3890.7169 2.8185e+14 2.8178e+14
3890.7279 2.8185e+14 2.8178e+14
3890.7389 2.8185e+14 2.8178e+14
3890.7498 2.8185e+14 2.8178e+14
3890.7608 2.8185e+14 2.8178e+14
3890.7718 2.8185e+14 2.8178e+14
3890.7828 2.8185e+14 2.8178e+14
3890.7937 2.8185e+14 2.8178e+14
3890.8047 2.8185e+14 2.8178e+14
3890.8157 2.8185e+14 2.8178e+14
3890.8266 2.8186e+14 2.8179e+14
3890.8376 2.8186e+14 2.8179e+14
3890.8486 2.8186e+14 2.8179e+14
3890.8596 2.8186e+14 2.8179e+14
3890.8705 2.8186e+14 2.8179e+14
3890.8815 2.8186e+14 2.8179e+14
3890.8925 2.8186e+14 2.8179e+14
3890.9034 2.8186e+14 2.8179e+14
3890.9144 2.8186e+14 2.8179e+14
3890.9254 2.8186e+14 2.8179e+14
3890.9364 2.8186e+14 2.8180e+14
3890.9473 2.8187e+14 2.8180e+14
3890.9583 2.8187e+14 2.8180e+14
3890.9693 2.8187e+14 2.8180e+14
3890.9802 2.8187e+14 2.8180e+14
3890.9912 2.8187e+14 2.8180e+14
3891.0022 2.8187e+14 2.8180e+14
3891.0132 2.8187e+14 2.8180e+14
3891.0241 2.8187e+14 2.8180e+14
3891.0351 2.8187e+14 2.8180e+14
3891.0461 2.8187e+14 2.8180e+14
3891.0570 2.8188e+14 2.8181e+14
3891.0680 2.8188e+14 2.8181e+14
3891.0790 2.8188e+14 2.8181e+14
3891.0899 2.8188e+14 2.8181e+14
3891.1009 2.8188e+14 2.8181e+14
3891.1119 2.8188e+14 2.8181e+14
3891.1229 2.8188e+14 2.8181e+14
3891.1338 2.8188e+14 2.8181e+14
3891.1448 2.8188e+14 2.8181e+14
3891.1558 2.8188e+14 2.8181e+14
3891.1667 2.8188e+14 2.8181e+14
3891.1777 2.8189e+14 2.8182e+14
3891.1887 2.8189e+14 2.8182e+14
3891.1997 2.8189e+14 2.8182e+14
3891.2106 2.8189e+14 2.8182e+14
3891.2216 2.8189e+14 2.8182e+14
3891.2326 2.8189e+14 2.8182e+14
3891.2435 2.8189e+14 2.8182e+14
3891.2545 2.8189e+14 2.8182e+14
3891.2655 2.8189e+14 2.8182e+14
3891.2765 2.8189e+14 2.8182e+14
3891.2874 2.8189e+14 2.8183e+14
3891.2984 2.8190e+14 2.8183e+14
3891.3094 2.8190e+14 2.8183e+14
3891.3203 2.8190e+14 2.8183e+14
3891.3313 2.8190e+14 2.8183e+14
3891.3423 2.8190e+14 2.8183e+14
3891.3532 2.8190e+14 2.8183e+14
3891.3642 2.8190e+14 2.8183e+14
3891.3752 2.8190e+14 2.8183e+14
3891.3862 2.8190e+14 2.8183e+14
3891.3971 2.8190e+14 2.8183e+14
3891.4081 2.8190e+14 2.8184e+14
3891.4191 2.8191e+14 2.8184e+14
3891.4300 2.8191e+14 2.8184e+14
3891.4410 2.8191e+14 2.8184e+14
3891.4520 2.8191e+14 2.8184e+14
3891.4630 2.8191e+14 2.8184e+14
3891.4739 2.8191e+14 2.8184e+14
3891.4849 2.8191e+14 2.8184e+14
3891.4959 2.8191e+14 2.8184e+14
3891.5068 2.8191e+14 2.8184e+14
3891.5178 2.8191e+14 2.8185e+14
3891.5288 2.8192e+14 2.8185e+14
3891.5398 2.8192e+14 2.8185e+14
3891.5507 2.8192e+14 2.8185e+14
3891.5617 2.8192e+14 2.8185e+14
3891.5727 2.8192e+14 2.8185e+14
3891.5836 2.8192e+14 2.8185e+14
3891.5946 2.8192e+14 2.8185e+14
3891.6056 2.8192e+14 2.8185e+14
3891.6165 2.8192e+14 2.8185e+14
3891.6275 2.8192e+14 2.8185e+14
3891.6385 2.8192e+14 2.8186e+14
3891.6495 2.8193e+14 2.8186e+14
3891.6604 2.8193e+14 2.8186e+14
3891.6714 2.8193e+14 2.8186e+14
3891.6824 2.8193e+14 2.8186e+14
3891.6933 2.8193e+14 2.8186e+14
3891.7043 2.8193e+14 2.8186e+14
3891.7153 2.8193e+14 2.8186e+14
3891.7263 2.8193e+14 2.8186e+14
3891.7372 2.8193e+14 2.8186e+14
3891.7482 2.8193e+14 2.8186e+14
3891.7592 2.8193e+14 2.8187e+14
3891.7701 2.8194e+14 2.8187e+14
3891.7811 2.8194e+14 2.8187e+14
3891.7921 2.8194e+14 2.8187e+14
3891.8031 2.8194e+14 2.8187e+14
